;url;id;title;price;release;description;location_inside;rooms;furnished;superficy
81;https://www.leboncoin.fr/locations/1004662675.htm?ca=12_s;1004662675;Superbe appartement pour jeune couple/famille;2500.0;Urgent                                                        Aujourd'hui, 09:01;Description : Nous louons un charmant appartement situé près de la Porte de Saint Cloud dans le 16ème arrondissement dans lequel nous avons vécu pendant 3 ans.L'appartement comporte un grand séjour/cuisine Américaine, ainsi que deux chambres, 2 WC (dont un séparé).Piscine, sauna, et salle de sport dans l'immeuble ouvert 7J/7 sur abonnement.Immeuble très bien entretenu. Gardienne 6J/7.Idéal pour couple ou jeune famille.UNIQUEMENT LONGUE DUREE. Agences s'abstenir;Paris 75016;3;Meublé;70 m2
82;https://www.leboncoin.fr/locations/1025356895.htm?ca=12_s;1025356895;STUDIO meublé métros St Ambroise/St Maur;715.0;Aujourd'hui, 08:55;Description : Location de 3 mois minimum à 1 an.Studio meublé, équipé rdc sur cour.Mezzanine deux places et banquette convertible.Fenêtres double vitrage, chauffage individuel électrique, porte blindée, digicode. Salle d'eau séparée avec douche et wc.;Paris 75011;1;Meublé;18 m2
83;https://www.leboncoin.fr/locations/1029175156.htm?ca=12_s;1029175156;Studio a louer;680.0;Aujourd'hui, 08:40;"Description : saluttout le mondejais un très beau studio a louer a paris 20 EMEc'est 24 m 2 meubler avec toute ce qu il fautil ya une chambre meubler avec un lit neuf il y a un bureau neuf;il ya un meuble TV avec TV wifi, hifi dvd, il ya un autre lit clic-clac il ya un grand dressing pour rangement;il ya une cuisine équiper ,four micro onde; frigo; et tout le reste;il des meuble étagère ; il ya un couloir avec un autre grand dressing ;il ya douche WC et lave linge ;le studio et refait a neuf et il ya aussi un vrais balcon qui donne vu sur un grand jardinle studio et refait a neuf ;et dans un immeuble calme et dans un quartier vivant très vivant ;il ya tout les commerces et trois ligne de métrola 2 ET LA 3 et LA 9, de préférence pour un étudiant...je cherche un locataire propre et responsable ,et vraiment sérieuxje n accepte pas les couples ,ni fumeur ;ni animaux ,ni instrument de musiquevoila et de préférence me contacter par sms et avec une présentationvotre age nom et prénombonne chancecordialement0620448508 saluttout le mondejais un très beau studio a louer a paris 20 EMEc'est 24 m 2 meubler avec toute ce qu il fautil ya une chambre meubler avec un lit neuf il y a un bureau neuf;il ya un meuble TV avec TV wifi, hifi dvd, il ya un autre lit clic-clac il ya un grand dressing pour rangement;il ya une cuisine équiper ,four micro onde; frigo; et tout le reste;il des meuble étagère ; il ya un couloir avec un autre grand dressing ;il ya douche WC et lave linge ;le studio et refait a neuf et il ya aussi un vrais balcon qui donne vu sur un grand jardinle studio et refait a neuf ;et dans un immeuble calme et dans un quartier vivant très vivant ;il ya tout les commerces et trois ligne de métrola 2 ET LA 3 et LA 9, de préférence pour un étudiant...je cherche un locataire propre et responsable ,et vraiment sérieuxje n accepte pas les couples ,ni fumeur ;ni animaux ,ni instrument de musiquevoila et de préférence me contacter par sms et avec une présentationvotre ... Lire plus";Paris 75020;1;Meublé;24 m2
84;https://www.leboncoin.fr/locations/920024787.htm?ca=12_s;920024787;Location studio;1100.0;Aujourd'hui, 07:39;Description : Location studio Paris porte de saint cloud en face du parc des princesRefait propre. Salle de douche avec WC. Ballon eau chaude neuf.Kitchenette. Plaque chauffante. Volets électriques ,peinture refaite.Au 9 éme Etage avec balcon intime vue Paris de 10 m.Immeuble securise, gardien, bip, interphone, digicode, ascenseur.Dressing dans l'entrée.Me contacter par phone, plus facile pour RV.;Paris 75016;;26 m2;
85;https://www.leboncoin.fr/locations/1029149292.htm?ca=12_s;1029149292;Paris XIV Loft atelier Artiste;1250.0;Aujourd'hui, 05:53;Description : Mairie XIV proche avenue du Maine et de Montparnasse.Loft type Atelier d'artiste entièrement repeint, Tout Confort, Cuisine équipée. Calme ensoleillé Grande verrière. Grand espace au 1° niveau.Mezzanine au 2° niveau, composée espace chambre, salle de bain avec WC. placards. Prix 1250 euros tel 06 80 92 45 52;Paris 75014;;43 m2;"
I (146 et plus)
"
86;https://www.leboncoin.fr/locations/1029140948.htm?ca=12_s;1029140948;Deux pièces sur jardin - 38 m2 env.- M° Pernety;1195.0;Aujourd'hui, 02:00;Description : Deux pièces traversant, donnant sur jardin, 2ème étage sans asc. Calme. Grande pièce de vie composée d'un salon avec étagères intégrées et cuisine équipée comprenant réfrigérateur-congélateur, plaque 2 feux vitrocéramique /hotte, four combiné. 1 chambre avec grande penderie et étagères. 1 salle de bains avec WC, étagères et fenêtre. Chauffage électrique individuel. 1 cave.Visites sur RV le samedi 8 octobre (préférence pour envoi préalable du dossier par email). Entrée dans les lieux le 2 novembre.;Paris 75014;2;Non meublé;38 m2
87;https://www.leboncoin.fr/locations/1029139122.htm?ca=12_s;1029139122;Adresse privilégiée - 3 pièces 63m² - Paris 15e;2000.0;Aujourd'hui, 01:04;Description : Environnement privilégié, vivant mais calme, dans voie piétonne, entouré de verdure.Particulier loue appartement 3 pièces 63m² meublé à Paris 15e.La Motte-Picquet / Dupleix.Bel immeuble ravalé et sécurisé. Porte blindée.Appartement ancien (cheminées, moulures, parquet Versailles, belle hauteur sous-plafond, radiateurs fonte) entièrement refait à neuf.Meublé et équipé: TV, Projection cinéma, Cave à vin, Lave/Sèche-linge, Lit, Canapé, Four, Vaisselle, linge de maison...Prêt à être habité.Entrée avec dressing, belle terrasse en teck neuve, Cave individuelle.Chauffage individuel Gaz.Proche Rue du Commerce, marché et commerces de bouche.Proche école active bilingue.Disponible de suite / Agences s'abstenir.1850€/mois + 150€/mois de charges.English spoken / Diagnostiques en cours.;Paris 75015;3;Meublé;63 m2
88;https://www.leboncoin.fr/locations/1029137948.htm?ca=12_s;1029137948;Charmant 2P. 14è. Loué meublé;1030.0;Aujourd'hui, 00:50;Description : location PARIS 14 - rue Didot - charmant 2P traversant meublé. Ensoleillé. 4ème étage sans asc. chauffage elec. double vitrage. Cuisine 4 plaques élec, four LV. salle douche+ WC.  Très calme. Métro: Pernety, Plaisance.Libre de suiteseules les candidatures sérieuse seront examinées. PAR MAIL UNIQUEMENT;Paris 75014;2;Meublé;32 m2
89;https://www.leboncoin.fr/locations/1029135518.htm?ca=12_s;1029135518;Location studio 25 m² Paris 15E - 900 E;900.0;Aujourd'hui, 00:18;Description : PARIS 15E. Métros Pernety & Plaisance. Bus 62, 95 et 89. Au 25e étage, ascenseurs. Studio 25 m2, bon état, exposition sud-est (soleil), double vitrage. Entrée séparée du séjour avec placard, salle de bain+ WC avec lave- linge, séjour avec placard, coin cuisine tout équipé. Chauffage et eau chaude collectifs, gardien, digicodes. Piscine panoramique privée avec grande terrasse vue sur tout Paris. Proximité tous commerces. Sérieuses références ou cautions demandées. Libre dès le 2 Octobre 2016. 900 Euros/mois provision charges comprise.Contactez par e-mail & laissez vos coordonnées.;Paris 75011;1;Non meublé;25 m2
90;https://www.leboncoin.fr/locations/1029132990.htm?ca=12_s;1029132990;Bureaux dans grand loft lumineux Cité Paradis;1500.0;Hier, 23:58;Description : Bonjour,  En plein coeur de la Cité Paradis, havre de paix situé en plein 10ème arrondissement, nous disposons d'un bureau semi-ouvert (une seule ouverture, séparable avec des meubles) pour 3 à 5 personnes au sein de notre superbe loft lumineux (baie vitrée oblige) de 116m².  Très clair, aménagé (tables et chaises), vous n'avez plus qu'à poser votre ordinateur pour travailler. L'espace sera disponible la semaine du 10 Octobre. Localisation :Nous sommes situés à 5min du métro Poissonnière, Bonne Nouvelle et Gare de l'Est, en plein coeur du 10ème arrondissement.La Cité Paradis est très calme, piétonne et concentre de nombreuses start-ups, ateliers de créations et autres cabinets de design et d'architectes.  Services inclus :- Internet (Fibre Orange) par RJ45 ou wifi - Cuisine, frigidaire Toutes les charges sont comprises : électricité, chauffage, ménage.Qui sommes-nous ? Somhome est le nouveau site pour trouver son appart simplement grâce à l'introduction du système de matching. Grâce à ce concept, nous fédérons une communauté de plus de 250 000 membres.  Nous souhaitons un engagement minimum de 3 mois.Contrat de sous-location avec 1 mois de garantie.Préférence pour une entreprise dans le digital (activités complémentaires) Bonjour,  En plein coeur de la Cité Paradis, havre de paix situé en plein 10ème arrondissement, nous disposons d'un bureau semi-ouvert (une seule ouverture, séparable avec des meubles) pour 3 à 5 personnes au sein de notre superbe loft lumineux (baie vitrée oblige) de 116m².  Très clair, aménagé (tables et chaises), vous n'avez plus qu'à poser votre ordinateur pour travailler. L'espace sera disponible la semaine du 10 Octobre. Localisation :Nous sommes situés à 5min du métro Poissonnière, Bonne Nouvelle et Gare de l'Est, en plein coeur du 10ème arrondissement.La Cité Paradis est très calme, piétonne et concentre de nombreuses start-ups, ateliers de créations et autres cabinets de design et d'architectes.  Services inclus :- Internet (Fibre Orange) par RJ45 ou wifi - Cuisine, frigidaire Toutes les charges sont comprises : électricité, chauffage, ménage.Qui sommes-nous ? Somhome est le nouveau site pour trouver son a... Lire plus;Paris 75010;1;Meublé;116 m2
91;https://www.leboncoin.fr/locations/1029131759.htm?ca=12_s;1029131759;Appart 3 pièces - 62 m2 -lumineux - M Raspail;2200.0;Hier, 23:52;Description : Bonjour, Nous quittons notre appartement pour de nouveaux horizons et cherchons donc un ou des sympathiques locataires. Cet appartement est composé de 2 chambres spacieuses (une sur cour et l'autre sur rue) et grand séjour, cuisine, salle de bains (avec une baignoire)  et les toilettes sont séparées.Il a été refait intégralement il y a 2 ans. Il est très lumineux étant situé au 3eme étage au dessus de la cime des arbres ( avec ascenseur) et est traversant, idéal pour les plantes.Les fenêtres sont avec du double vitrage et oscillo-battantes pour la cuisine et la salle de bains.Il y a un local vélo/poussette dans la cour. L'appartement est situé à deux pas du metro Raspail (lignes 4 et 6).Photos supplémentaires possibles par courriel. L'appartement sera disponible en décembre.DPE en cours.;Paris 75014;3;Non meublé;60 m2
92;https://www.leboncoin.fr/locations/1029130487.htm?ca=12_s;1029130487;Deux piece a hotel de ville;600.0;Hier, 23:46;Description : Deux pieces au coeur du Marais , demenagement pour bordeaux  je loux mon deux pieceMetro Hotel de Ville ou Rambuteau merci de me joindre a partir de 22 heure et me preciser quel logement   095157 52 95;Paris 75004;2;Non meublé;50 m2
93;https://www.leboncoin.fr/locations/1028168274.htm?ca=12_s;1028168274;Appartement SUPERBE VUE sur La Seine - 65m2 -;1790.0;Hier, 23:19;Description : Vue exceptionnelle sur la Seine et un jardin d'agrément bordé de platanes centenaires,Appartement avec balcon dans un immeuble en pierres de taille en front de Seine , 6ème étage  avec ascenseur,- un hall d'entrée,- un double living avec cheminée et avec 2 portes fenêtres donnant sur le balcon face à la Seine,- une cuisine aménagée,- une salle de bain avec fenêtres,- un  WC séparé avec fenêtre,- deux chambres  dont l'une est équipée d'un grand placard dressing.- une caveImmeuble sécurisé avec conciergeMétro Bir HakeimLibre de suiteLoyer :   1680 eurosCharges :  110 euros;Paris 75015;3;Non meublé;65 m2
94;https://www.leboncoin.fr/locations/1029122351.htm?ca=12_s;1029122351;Studette meublée Paris 8 Neuf;580.0;Hier, 23:07;Description : Loue studette de 12m² quartier métro Europe / Rome.Immeuble de grand standing, Sécurisé par digicode et Interphone, au 6ème étage sans ascenseur. Parties communes soignées.Appartement entièrement rénové et optimisé par les conseils d'un architecte. Très fonctionnel convient parfaitement à un(e) étudiant(e) ou à un pied à terre.Les deux armoires et le bureau ont été réalisés sur mesure.Une kitchenette équipée: réfrigérateur, micro-ondes, plaque de cuisson vitrocéramique et hotte.Salle de douche, rangement, un bureau, un canapé lit (facile à déplier), une table, une prise internet adsl et fibre.Les wc, bien entretenus, sont attenants à la studette.Loyer 580 euros charges comprises,Disponible immédiatement,Bail meublé d'un an renouvelable.Dossier sérieux et caution solidaire demandé.Premier contact par email.;Paris 75008;1;Meublé;12 m2
95;https://www.leboncoin.fr/locations/1029107496.htm?ca=12_s;1029107496;Location de 28m2 Paris 12è, 50€/nuit, 300€/semaine;1000.0;Hier, 22:28;Description : A deux pas de la place Daumesnil Paris 12è, au pied du metro Daumesnil, grand studio de 28m2 situé au 5è étage dans un immeuble sécurisé, comprend une entrée, une pièce principale avec placard et lit avec deux matelas, une cuisine séparée toute équipée avec lave-linge, plaque de cuisson et frigo, une salle de bain avec wc. Selon votre besoin, location par nuit à 50 euros, ou par semaine à 300 euros ou par mois à 1000 euros toutes  charges comprises. Disponible à partir du 5 octobre 2016Dépôt de garantie: 300 euros (pour option par nuit ou par semaine) ou un mois de loyer pour option par mois.N'hésistez pas de me contacter au 0695399038 ou par mail: qbt75019@gmail.com si vous souhaitez le visiter. Mme TRUONG.;Paris 75012;1;Meublé;28 m2
96;https://www.leboncoin.fr/locations/1029094685.htm?ca=12_s;1029094685;Colocation appartement 18 eme. metro: Guy Moquet;550.0;Hier, 21:55;Description : Appartement de 60 m2 a 2 minutes du métro Guy Moquet+divers bus.Au 6eme étages avec ascenseur, comprenant 2 chambres + salon, cuisine aménagée, salle de bain avec baignoire et lave linge. Location de la seconde chambre de 20 m2 équipée d'un petit frigo, d'un canapé lit, d'une penderie et divers meuble de rangement. Lumineuse, comprenant une grande fenêtre qui donne sur jardin. Loyer 550 €/mois Internet wifi et électricité inclusPar telephone uniquement: 06 24 47 03 86;Paris 75018;3;Meublé;60 m2
97;https://www.leboncoin.fr/locations/1029090052.htm?ca=12_s;1029090052;Studio neuf daumesnil équipé tout confort;1550.0;Hier, 21:46;Description : Dans une impasse calme, à deux pas du métro Michel Bizot (ligne 8) et de la Porte Dorée, 150 mètres de la rue Daumesnil, du zoo de Vincennes , dans immeuble sécurisé, studio meublé de 20 m2 au rez-de-chaussée.Coin nuit avec convertible couchage quotidien, kitchenette avec plaque induction, hotte, micro ondes et four pyrolyse, cafetière , bouilloire, frigo avec partie congélation , bureau, tv écran plat, internet, téléphone, chaîne hi-fi, lecteur de dvd. Vaisselle, serviettes et draps fournis. Véritable salle de bains avec douche et WC.Vue sur l'impasse calme. Prix : 380 € par semaine. Au mois : me consulter.Prix nuitée : 80 €/nuitRéservation : ½ loyer avant par chèque ou virement, le solde à l'arrivée.Disponible du 8 octobre au 30 octobre et après le 4 décembre.Tél : 07.83.36.27.20Caution : 380 €;Paris 75012;1;Meublé;20 m2
